Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE43474488613434,Wed Feb 05 14:16:21 CET 2020,4479.4,EUR,Ut eos molestiae.
Jos,BE69771770897312,BE54394230483824,Mon Feb 03 21:21:04 CET 2020,-122.13,EUR,Eos aliquam quas consectetur non.
Jos,BE69771770897312,BE10105151289771,Mon Jan 27 09:32:59 CET 2020,-3599.75,EUR,Dolorem vel dicta rerum eum.
Jos,BE69771770897312,BE83909796052325,Sun Feb 09 12:32:29 CET 2020,423.67,EUR,Ut dolore laboriosam.
Jos,BE69771770897312,BE92190963604824,Tue Feb 18 20:51:03 CET 2020,2795.48,EUR,Unde rerum a doloribus culpa ad qui in.
Jos,BE69771770897312,BE72879458684730,Sun Jan 26 12:11:49 CET 2020,1728.56,EUR,Dolorum inventore aperiam adipisci aspernatur ut dolor repellat.
Jos,BE69771770897312,BE07055057459933,Thu Jan 30 20:15:36 CET 2020,4480.09,EUR,Officia iure tempora.
Jos,BE69771770897312,BE62446580956298,Tue Feb 18 16:56:34 CET 2020,-3672.32,EUR,Et temporibus ut non tenetur molestias in.
Jos,BE69771770897312,BE78371224900078,Sun Jan 26 18:33:20 CET 2020,-4728.42,EUR,Aperiam sint dicta vero.
Jos,BE69771770897312,BE12998042265808,Mon Feb 17 01:48:08 CET 2020,4600.35,EUR,Accusantium est reprehenderit.
Jos,BE69771770897312,BE06231274531722,Tue Feb 18 20:14:33 CET 2020,-1763.28,EUR,Illum rerum repellendus illo nobis temporibus ut vero.
Jos,BE69771770897312,BE95007889378929,Sun Feb 09 14:02:11 CET 2020,-1053.59,EUR,Quia incidunt aliquid at aperiam.
Jos,BE69771770897312,BE44555588839404,Mon Feb 17 14:05:37 CET 2020,641.44,EUR,Totam tempore sit commodi aut et ipsum occaecati.
Jos,BE69771770897312,BE08418370395763,Wed Feb 19 12:02:49 CET 2020,-1730.87,EUR,Ab eaque veritatis occaecati nesciunt corrupti.
Jos,BE69771770897312,BE54931626933278,Tue Feb 04 09:22:29 CET 2020,74.64,EUR,Dolores consequuntur voluptatem qui reiciendis non animi.
Jos,BE69771770897312,BE15640805111146,Sun Feb 16 15:38:21 CET 2020,3343.93,EUR,Debitis ut dolorum sed.
Jos,BE69771770897312,BE38725421266426,Mon Feb 17 04:10:49 CET 2020,-4740.93,EUR,Necessitatibus vel id iusto maiores consequuntur.
Jos,BE69771770897312,BE33184771643866,Sun Feb 16 13:02:39 CET 2020,1931.66,EUR,Enim iure ex non illum nobis.
Jos,BE69771770897312,BE98643532298505,Wed Feb 19 00:01:12 CET 2020,-4110.14,EUR,Libero voluptatem rem quidem praesentium voluptas vitae reprehenderit.
Jos,BE69771770897312,BE93355240395520,Thu Feb 06 16:28:33 CET 2020,1222.43,EUR,Aperiam est a repudiandae error cum.
Jos,BE69771770897312,BE68256296751098,Fri Feb 14 03:57:11 CET 2020,-1069.23,EUR,Adipisci amet cumque.
Jos,BE69771770897312,BE92346077215945,Wed Feb 19 01:49:35 CET 2020,984.06,EUR,Et et aut et odio.
Jos,BE69771770897312,BE18774879169237,Wed Feb 12 18:42:16 CET 2020,-397.64,EUR,Numquam perferendis voluptatibus suscipit sint cupiditate totam dolorum.
Jos,BE69771770897312,BE85758890626797,Wed Feb 05 03:00:42 CET 2020,-585.78,EUR,Sequi est ut aut et ratione.
Jos,BE69771770897312,BE34384663296487,Sun Feb 16 20:45:31 CET 2020,2085.86,EUR,Sunt quam aut et laudantium.
Jos,BE69771770897312,BE20898735823429,Fri Feb 14 08:15:22 CET 2020,-3284.4,EUR,Et velit fugiat ut.
Jos,BE69771770897312,BE51516531743494,Tue Feb 18 13:57:19 CET 2020,3353.9,EUR,Facere dolorum vel expedita delectus atque possimus.
Jos,BE69771770897312,BE23705833820695,Wed Feb 19 05:41:12 CET 2020,1867.3,EUR,Fugiat error tempore asperiores soluta ad blanditiis.
Jos,BE69771770897312,BE97881686289474,Mon Feb 17 05:16:37 CET 2020,4123.37,EUR,Consequatur dicta et illo.
Jos,BE69771770897312,BE84885719714414,Sat Feb 15 14:37:25 CET 2020,2073.73,EUR,Consequuntur iste quo autem et.
Jos,BE69771770897312,BE63780849039732,Wed Feb 19 14:08:31 CET 2020,-2013.1,EUR,Enim iste praesentium deleniti quia.
Jos,BE69771770897312,BE43416995157263,Fri Feb 07 11:17:03 CET 2020,-4988.37,EUR,Iusto excepturi error quos.
Jos,BE69771770897312,BE40491063377811,Sat Feb 01 07:48:03 CET 2020,-2821.52,EUR,Praesentium incidunt molestiae perferendis id perferendis aliquam voluptate.
Jos,BE69771770897312,BE62453967310067,Fri Feb 14 05:19:34 CET 2020,-2207.51,EUR,Impedit et at laborum tempora voluptatem.
Jos,BE69771770897312,BE26013142142698,Sat Feb 15 20:11:49 CET 2020,-1422.4,EUR,Sed laboriosam quibusdam culpa.
Jos,BE69771770897312,BE87154271574285,Tue Feb 18 18:05:31 CET 2020,-2564.85,EUR,Magnam fugit pariatur delectus velit mollitia repudiandae voluptatem.
Jos,BE69771770897312,BE04104204085267,Tue Feb 04 08:31:19 CET 2020,3512.8,EUR,Facilis iusto totam quo esse officiis ipsam.
Jos,BE69771770897312,BE29408092041324,Tue Feb 18 19:01:53 CET 2020,4727.26,EUR,Ut accusamus vero hic consequuntur totam quisquam.
Jos,BE69771770897312,BE13679146424954,Wed Feb 19 12:33:57 CET 2020,-1272.23,EUR,Omnis quae dolorum.
Jos,BE69771770897312,BE19451557313152,Sat Feb 08 11:39:44 CET 2020,-4769.06,EUR,Et iste magnam consequatur.
Jos,BE69771770897312,BE97387219087922,Mon Feb 10 09:24:23 CET 2020,1414.18,EUR,Pariatur deserunt molestiae ut deserunt officiis totam atque.
Jos,BE69771770897312,BE10024192288605,Mon Feb 10 18:11:08 CET 2020,-1390.97,EUR,Facere odit quis officia in et odio nihil.
Jos,BE69771770897312,BE07644674364854,Wed Feb 19 07:09:59 CET 2020,-823.42,EUR,Recusandae fugit autem.
Jos,BE69771770897312,BE70671881664703,Thu Jan 30 08:18:09 CET 2020,-2383.25,EUR,Praesentium quisquam suscipit voluptatibus magni.
Jos,BE69771770897312,BE95317185711668,Wed Feb 19 01:54:13 CET 2020,4394.23,EUR,Aperiam voluptatem accusantium ut ratione animi veritatis ut.
Jos,BE69771770897312,BE17278240090755,Sat Feb 08 11:04:33 CET 2020,-2171.85,EUR,Nobis delectus dolore et esse esse.
Jos,BE69771770897312,BE87842948959705,Fri Feb 07 03:10:07 CET 2020,631.35,EUR,Enim eum odit maiores soluta.
Jos,BE69771770897312,BE47863690179328,Wed Feb 05 07:52:00 CET 2020,-797.85,EUR,Et rerum error ut.
Jos,BE69771770897312,BE84491684821099,Fri Feb 14 02:42:31 CET 2020,-2016.23,EUR,Sunt sunt repudiandae culpa facilis.
Jos,BE69771770897312,BE05477684920191,Wed Feb 19 11:06:34 CET 2020,1255.0,EUR,Nostrum consequuntur in.
Jos,BE69771770897312,BE23295086007800,Sat Feb 15 17:37:48 CET 2020,546.69,EUR,Distinctio quia dolore unde suscipit laudantium.
Jos,BE69771770897312,BE23581291713348,Thu Feb 13 08:15:45 CET 2020,4874.11,EUR,Ex ducimus incidunt exercitationem aut.
Jos,BE69771770897312,BE70594858939057,Thu Feb 13 16:55:02 CET 2020,801.09,EUR,Totam reiciendis nobis.
Jos,BE69771770897312,BE30404319345422,Sat Feb 15 07:37:12 CET 2020,-4485.98,EUR,Cum officia ab praesentium accusantium quaerat.
Jos,BE69771770897312,BE61660832592842,Tue Feb 18 15:41:16 CET 2020,472.82,EUR,Est iusto maxime aperiam nobis nesciunt voluptatem.
Jos,BE69771770897312,BE95808477241763,Mon Feb 17 18:49:08 CET 2020,-450.01,EUR,Asperiores aperiam delectus atque.
Jos,BE69771770897312,BE46715078200805,Sun Feb 16 23:44:38 CET 2020,-698.34,EUR,Hic deserunt non corporis sint quam aut.
Jos,BE69771770897312,BE21514036459580,Sun Feb 16 02:42:02 CET 2020,-946.06,EUR,Dolore nulla et rerum quos pariatur.
Jos,BE69771770897312,BE49429084231265,Mon Feb 17 13:35:34 CET 2020,-1140.47,EUR,Natus delectus optio consequatur corrupti sed sed et.
Jos,BE69771770897312,BE62113903258462,Thu Feb 06 16:38:42 CET 2020,1654.1,EUR,Error quo quae.
Jos,BE69771770897312,BE61753550314539,Mon Feb 17 07:03:13 CET 2020,3049.43,EUR,Magni maiores distinctio unde.
Jos,BE69771770897312,BE68691168972758,Sat Jan 25 10:57:02 CET 2020,-731.8,EUR,Vel et quia perferendis soluta.
Jos,BE69771770897312,BE57438092937826,Sun Feb 16 15:30:54 CET 2020,-3273.0,EUR,Eos et nihil eaque.
Jos,BE69771770897312,BE61170058700822,Mon Feb 03 13:54:31 CET 2020,4145.53,EUR,Error mollitia dolor aliquid sunt quidem.
Jos,BE69771770897312,BE61001027578298,Tue Feb 11 18:42:45 CET 2020,-2364.69,EUR,Et et eligendi dignissimos.
Jos,BE69771770897312,BE47934983133695,Mon Feb 10 11:27:04 CET 2020,-1987.54,EUR,Unde dolores ea quia.
Jos,BE69771770897312,BE86260846882064,Wed Feb 05 08:34:08 CET 2020,3380.54,EUR,Perspiciatis in sit in.
Jos,BE69771770897312,BE62309173862044,Sat Feb 15 06:09:03 CET 2020,1399.61,EUR,Blanditiis minus atque accusamus.
Jos,BE69771770897312,BE75377482379056,Fri Jan 31 12:37:33 CET 2020,-946.67,EUR,Qui odio numquam facilis ratione quia neque qui.
Jos,BE69771770897312,BE07447981516038,Wed Jan 29 09:24:33 CET 2020,3941.98,EUR,Sequi et nihil in nulla.
Jos,BE69771770897312,BE54702962689395,Thu Feb 06 01:23:58 CET 2020,4622.21,EUR,Aliquam aut fuga excepturi quasi voluptatem nisi.
Jos,BE69771770897312,BE79911641292418,Tue Feb 18 19:50:29 CET 2020,-1248.36,EUR,Nesciunt omnis labore.
Jos,BE69771770897312,BE18281457859321,Sun Feb 02 09:30:49 CET 2020,-3988.59,EUR,Adipisci eum ipsam.
Jos,BE69771770897312,BE16989433394292,Fri Feb 14 07:10:54 CET 2020,-1639.26,EUR,Quasi facilis quaerat ducimus nihil sint.
Jos,BE69771770897312,BE34543905531897,Sun Feb 16 08:21:08 CET 2020,2281.05,EUR,Est aliquid accusantium ducimus.
Jos,BE69771770897312,BE75853623238009,Sat Feb 15 20:24:34 CET 2020,3827.19,EUR,Deserunt voluptatem voluptates dolor inventore.
Jos,BE69771770897312,BE24740516653834,Fri Feb 07 18:06:16 CET 2020,-4085.35,EUR,Velit est hic distinctio et consequatur aut.
Jos,BE69771770897312,BE51720325535607,Mon Feb 10 08:48:08 CET 2020,-4345.76,EUR,Repellat rerum non et.
Jos,BE69771770897312,BE13678160354285,Tue Feb 18 00:20:42 CET 2020,-609.36,EUR,Veniam nam consequatur perspiciatis quo.
Jos,BE69771770897312,BE38124975453292,Sun Feb 16 05:20:43 CET 2020,-2745.04,EUR,Consequuntur quos nobis.
Jos,BE69771770897312,BE15037280802222,Thu Jan 30 07:57:25 CET 2020,-3615.48,EUR,Quo in fugit quia.
Jos,BE69771770897312,BE16342811795636,Fri Jan 31 14:41:21 CET 2020,-1512.17,EUR,Odio assumenda enim autem dolore quas quis.
Jos,BE69771770897312,BE89869515638120,Tue Feb 18 14:27:01 CET 2020,2731.41,EUR,Eaque aut nobis aliquam et quae sequi expedita.
Jos,BE69771770897312,BE16842187141219,Sun Feb 16 03:08:17 CET 2020,2609.88,EUR,Sit fuga voluptas impedit minima magni voluptas animi.
Jos,BE69771770897312,BE75717462237862,Thu Feb 13 12:23:25 CET 2020,-1803.25,EUR,Dolor impedit qui iusto fugiat maxime.
Jos,BE69771770897312,BE69633324869814,Mon Feb 10 19:45:46 CET 2020,-4528.8,EUR,Fugiat voluptas voluptatum dolor dolor.
Jos,BE69771770897312,BE96536422451134,Sun Feb 16 03:29:51 CET 2020,-3467.5,EUR,Eum ea quo deserunt.
Jos,BE69771770897312,BE87840884284053,Wed Jan 29 01:29:43 CET 2020,-2768.66,EUR,Suscipit voluptas labore.
Jos,BE69771770897312,BE90561642592086,Tue Feb 18 05:38:04 CET 2020,-4214.98,EUR,Harum et quidem id.
Jos,BE69771770897312,BE68152302852733,Wed Feb 19 04:49:27 CET 2020,-3683.96,EUR,Placeat rerum dolore dignissimos veritatis sed.
Jos,BE69771770897312,BE72528077437388,Fri Feb 14 14:11:20 CET 2020,-1011.22,EUR,Sapiente quos aspernatur.
Jos,BE69771770897312,BE24363135911097,Sun Jan 26 01:32:25 CET 2020,791.79,EUR,Veritatis corporis consectetur odio repellat.
Jos,BE69771770897312,BE19370930486934,Mon Feb 17 08:17:31 CET 2020,2592.97,EUR,Consequatur velit eius non.
Jos,BE69771770897312,BE02539315010480,Thu Feb 13 18:26:29 CET 2020,4293.75,EUR,Saepe quos suscipit aut.
Jos,BE69771770897312,BE54940869850072,Wed Feb 19 09:05:36 CET 2020,-679.49,EUR,Quod et voluptate.
Jos,BE69771770897312,BE70925983321088,Tue Feb 18 02:28:32 CET 2020,-914.55,EUR,Consequatur doloremque laborum sit incidunt.
Jos,BE69771770897312,BE25789442812355,Thu Jan 30 23:53:32 CET 2020,-4328.71,EUR,Minima tempore et aut iusto officiis ad quis.
Jos,BE69771770897312,BE73595066847251,Mon Jan 27 06:52:21 CET 2020,3370.38,EUR,Est autem et est.
Jos,BE69771770897312,BE78420222001507,Thu Feb 13 07:49:18 CET 2020,-3022.74,EUR,Tenetur dolorem fugit aut sit excepturi nisi fugiat.
Jos,BE69771770897312,BE04416136349550,Tue Feb 04 12:53:11 CET 2020,4886.46,EUR,Iste aut mollitia.
Error neque ratione aperiam laborum qui.
Jos,BE69771770897312,BE62173580426260,Sun Feb 09 08:07:29 CET 2020,4837.85,EUR,Quod modi deleniti iste dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
